87	107.000	-57.011	
88	107.000	-57.011	
89	107.000	-57.011	
90	107.000	-57.011	
91	107.000	-57.011	
92	107.000	-57.011	
93	107.000	-57.011	
94	107.000	-57.011	
95	107.000	-57.011	
96	107.000	-57.011	
97	107.000	-57.011	
98	107.000	-57.011	
99	107.000	-57.011	
100	107.000	-57.011	
101	107.000	-57.011	
102	107.000	-57.011	
103	107.000	-57.011	
104	107.000	-57.011	
105	107.000	-57.011	
106	107.000	-57.011	
107	107.000	-57.011	
108	107.000	-57.011	
109	107.000	-57.011	
110	107.000	-57.011	
111	107.000	-57.011	
112	107.000	-57.011	
113	107.000	-57.011	
114	107.000	-57.011	
115	107.000	-57.011	
116	107.000	-57.011	
117	107.000	-57.011	
118	107.000	-57.011	
119	107.000	-57.011	
120	107.000	-57.011	
121	107.000	-57.011	
122	107.000	-57.011	
123	107.000	-57.011	
124	107.000	-57.011	
125	107.000	-57.011	
126	107.000	-57.011	
127	107.000	-57.011	
128	107.000	-57.011	
129	107.000	-57.011	
130	107.000	-57.011	
131	107.000	-57.011	
132	107.000	-57.011	
133	107.000	-57.011	
134	107.000	-57.011	
135	107.000	-57.011	
136	107.000	-57.011	
137	107.000	-57.011	
138	107.000	-57.011	
139	107.000	-57.011	
140	107.000	-57.011	
141	107.000	-57.011	
142	107.000	-57.011	
143	107.000	-57.011	
144	107.000	-57.011	
145	107.000	-57.011	
146	107.000	-57.011	
147	107.000	-57.011	
148	107.000	-57.011	
149	107.000	-57.011	
150	107.000	-57.011	
151	107.000	-57.011	
152	107.000	-57.011	
53	108.000	-55.283	
54	108.000	-55.283	
55	108.000	-55.283	
56	108.000	-55.283	
57	108.000	-55.283	
58	108.000	-55.283	
59	108.000	-55.283	
60	108.000	-55.283	
61	108.000	-55.283	
62	108.000	-55.283	
63	108.000	-55.283	
64	108.000	-55.283	
65	108.000	-55.283	
66	108.000	-55.283	
67	108.000	-55.283	
68	108.000	-55.283	
69	108.000	-55.283	
70	108.000	-55.283	
71	108.000	-55.283	
72	108.000	-55.283	
73	108.000	-55.283	
74	108.000	-55.283	
75	108.000	-55.283	
76	108.000	-55.283	
77	108.000	-55.283	
78	108.000	-55.283	
79	108.000	-55.283	
80	108.000	-55.283	
81	108.000	-55.283	
82	108.000	-55.283	
83	108.000	-55.283	
84	108.000	-55.283	
85	108.000	-55.283	
86	108.000	-55.283	
87	108.000	-55.283	
88	108.000	-55.283	
89	108.000	-55.283	
90	108.000	-55.283	
91	108.000	-55.283	
92	108.000	-55.283	
93	108.000	-55.283	
94	108.000	-55.283	
95	108.000	-55.283	
96	108.000	-55.283	
97	108.000	-55.283	
98	108.000	-55.283	
99	108.000	-55.283	
100	108.000	-55.283	
101	108.000	-55.283	
102	108.000	-55.283	
103	108.000	-55.283	
104	108.000	-55.283	
105	108.000	-55.283	
106	108.000	-55.283	
107	108.000	-55.283	
108	108.000	-55.283	
109	108.000	-55.283	
110	108.000	-55.283	
111	108.000	-55.283	
112	108.000	-55.283	
113	108.000	-55.283	
114	108.000	-55.283	
115	108.000	-55.283	
116	108.000	-55.283	
117	108.000	-55.283	
118	108.000	-55.283	
119	108.000	-55.283	
120	108.000	-55.283	
121	108.000	-55.283	
122	108.000	-55.283	
123	108.000	-55.283	
124	108.000	-55.283	
125	108.000	-55.283	
126	108.000	-55.283	
127	108.000	-55.283	
128	108.000	-55.283	
129	108.000	-55.283	
130	108.000	-55.283	
131	108.000	-55.283	
132	108.000	-55.283	
133	108.000	-55.283	
134	108.000	-55.283	
135	108.000	-55.283	
136	108.000	-55.283	
137	108.000	-55.283	
138	108.000	-55.283	
139	108.000	-55.283	
140	108.000	-55.283	
141	108.000	-55.283	
142	108.000	-55.283	
143	108.000	-55.283	
144	108.000	-55.283	
145	108.000	-55.283	
146	108.000	-55.283	
147	108.000	-55.283	
148	108.000	-55.283	
149	108.000	-55.283	
150	108.000	-55.283	
151	108.000	-55.283	
152	108.000	-55.283	
53	109.000	-54.097	
54	109.000	-54.097	
55	109.000	-54.097	
56	109.000	-54.097	
57	109.000	-54.097	
58	109.000	-54.097	
59	109.000	-54.097	
60	109.000	-54.097	
61	109.000	-54.097	
62	109.000	-54.097	
63	109.000	-54.097	
64	109.000	-54.097	
65	109.000	-54.097	
66	109.000	-54.097	
67	109.000	-54.097	
68	109.000	-54.097	
69	109.000	-54.097	
70	109.000	-54.097	
71	109.000	-54.097	
72	109.000	-54.097	
73	109.000	-54.097	
74	109.000	-54.097	
75	109.000	-54.097	
76	109.000	-54.097	
77	109.000	-54.097	
78	109.000	-54.097	
79	109.000	-54.097	
80	109.000	-54.097	
81	109.000	-54.097	
82	109.000	-54.097	
83	109.000	-54.097	
84	109.000	-54.097	
85	109.000	-54.097	
86	109.000	-54.097	
87	109.000	-54.097	
88	109.000	-54.097	
89	109.000	-54.097	
90	109.000	-54.097	
91	109.000	-54.097	
92	109.000	-54.097	
93	109.000	-54.097	
94	109.000	-54.097	
95	109.000	-54.097	
96	109.000	-54.097	
97	109.000	-54.097	
98	109.000	-54.097	
99	109.000	-54.097	
100	109.000	-54.097	
101	109.000	-54.097	
102	109.000	-54.097	
103	109.000	-54.097	
104	109.000	-54.097	
105	109.000	-54.097	
106	109.000	-54.097	
107	109.000	-54.097	
108	109.000	-54.097	
109	109.000	-54.097	
110	109.000	-54.097	
111	109.000	-54.097	
112	109.000	-54.097	
113	109.000	-54.097	
114	109.000	-54.097	
115	109.000	-54.097	
116	109.000	-54.097	
117	109.000	-54.097	
118	109.000	-54.097	
119	109.000	-54.097	
120	109.000	-54.097	
121	109.000	-54.097	
122	109.000	-54.097	
123	109.000	-54.097	
124	109.000	-54.097	
125	109.000	-54.097	
126	109.000	-54.097	
127	109.000	-54.097	
128	109.000	-54.097	
129	109.000	-54.097	
130	109.000	-54.097	
131	109.000	-54.097	
132	109.000	-54.097	
133	109.000	-54.097	
134	109.000	-54.097	
135	109.000	-54.097	
136	109.000	-54.097	
137	109.000	-54.097	
138	109.000	-54.097	
139	109.000	-54.097	
140	109.000	-54.097	
141	109.000	-54.097	
142	109.000	-54.097	
143	109.000	-54.097	
144	109.000	-54.097	
145	109.000	-54.097	
146	109.000	-54.097	
147	109.000	-54.097	
148	109.000	-54.097	
149	109.000	-54.097	
150	109.000	-54.097	
151	109.000	-54.097	
152	109.000	-54.097	
53	110.000	-53.872	
54	110.000	-53.872	
55	110.000	-53.872	
56	110.000	-53.872	
57	110.000	-53.872	
58	110.000	-53.872	
59	110.000	-53.872	
60	110.000	-53.872	
61	110.000	-53.872	
62	110.000	-53.872	
63	110.000	-53.872	
64	110.000	-53.872	
65	110.000	-53.872	
66	110.000	-53.872	
67	110.000	-53.872	
68	110.000	-53.872	
69	110.000	-53.872	
70	110.000	-53.872	
71	110.000	-53.872	
72	110.000	-53.872	
73	110.000	-53.872	
